,Customer ID,frequency,recency,T,monetary_value,p_not_alive,p_alive,predicted_purchases,actual30,error,expected_avg_sales_,predicted_clv,profit_margin,Labels
474,13027.0,22.0,575.0,688.0,757.6363636363636,0.2509003042313247,0.7490996957686753,0.6761551893602792,1.1478260869565218,0.4716708975962426,786.1077084501952,9247.42684787084,462.371342393542,Low
475,13028.0,2.0,23.0,45.0,151.87,0.010337940563256875,0.9896620594367431,0.7646650846035774,2.608695652173913,1.8440305675703357,252.977070665789,3725.2674703258594,186.26337351629297,Low
476,13029.0,4.0,493.0,523.0,394.9,0.0100495126464194,0.9899504873535806,0.26304575278542175,0.2434077079107505,-0.019638044874671245,493.24182400160936,2523.371649024017,126.16858245120086,Low
477,13030.0,1.0,357.0,368.0,371.74,0.0034730901070428866,0.9965269098929571,0.15883369729053462,0.08403361344537816,-0.07480008384515646,1823.2675684840256,4755.724044777583,237.78620223887916,Low
478,13031.0,4.0,147.0,554.0,610.2574999999999,0.8163684245653161,0.1836315754346839,0.046438048019431494,0.8163265306122449,0.7698884825928134,762.0685437047681,369.68822771143374,18.484411385571686,Low
479,13032.0,6.0,422.0,460.0,379.02,0.014867513304814284,0.9851324866951857,0.3993287347666312,0.42654028436018954,0.027211549593558315,437.1425038648646,3477.998706626298,173.8999353313149,Low
480,13033.0,1.0,72.0,429.0,190.55,0.35977701754881686,0.6402229824511831,0.09000102598244877,0.41666666666666663,0.3266656406842179,936.8461966722738,1053.4487186025578,52.6724359301279,Low
481,13034.0,2.0,347.0,401.0,404.315,0.02003275780193725,0.9799672421980627,0.20555469679424254,0.17291066282420747,-0.03264403397003507,672.1795054005788,2447.00085458965,122.3500427294825,Low
482,13035.0,3.0,374.0,431.0,295.54333333333335,0.022221831673537196,0.9777781683264628,0.24955285190533147,0.24064171122994654,-0.008911140675384926,402.6377518151585,1864.4122041822752,93.22061020911377,Low
483,13037.0,13.0,598.0,736.0,271.4892307692308,0.16010242672748076,0.8398975732725192,0.4397324455914819,0.6521739130434783,0.21244146745199638,289.2649667264308,2386.753306950025,119.33766534750126,Low
484,13038.0,2.0,210.0,290.0,256.68000000000006,0.03795392096674255,0.9620460790332575,0.26107954109288817,0.28571428571428575,0.024634744621397586,427.02134638744457,1924.538952872763,96.22694764363816,Low
485,13039.0,3.0,138.0,722.0,282.6433333333334,0.8750871889165197,0.12491281108348033,0.020428758126371422,0.6521739130434783,0.6317451549171068,385.08200347825937,87.0785703425714,4.35392851712857,Low
486,13040.0,1.0,25.0,33.0,373.74,0.0029918122282210913,0.9970081877717789,0.6001654001822014,1.2,0.5998345998177985,1833.0520088152994,19937.136854694978,996.856842734749,Low
487,13041.0,3.0,139.0,589.0,180.99,0.7482899930453131,0.25171000695468687,0.04925010447787629,0.6474820143884893,0.598231909910613,246.7408920358624,135.99215643435576,6.799607821717789,Low
488,13042.0,3.0,148.0,732.0,284.8966666666667,0.8635539624049373,0.13644603759506266,0.022042930304580183,0.6081081081081081,0.586065177803528,388.1485889758676,95.84864664919257,4.7924323324596285,Low
489,13044.0,11.0,409.0,700.0,422.44090909090914,0.8104141306729601,0.1895858693270399,0.08940727535810233,0.8068459657701711,0.7174386904120688,455.4696340781097,464.0989878326003,23.204949391630016,Low
490,13045.0,2.0,387.0,486.0,241.74,0.04044077822401204,0.959559221775988,0.17146598474020183,0.15503875968992248,-0.016427225050279354,402.21243999223856,1204.2265778372696,60.21132889186348,Low
491,13046.0,2.0,426.0,456.0,314.65500000000003,0.009855687128655033,0.990144312871345,0.18668878938629246,0.14084507042253522,-0.045843718963757246,523.2928556419333,1754.373760970611,87.71868804853057,Low
492,13047.0,32.0,692.0,723.0,255.013125,0.017335690965863737,0.9826643090341363,1.2109231066565167,1.3872832369942196,0.17636013033770293,261.54534395856376,6851.561505977398,342.5780752988699,Low
493,13048.0,9.0,667.0,681.0,404.50666666666666,0.004290415182527818,0.9957095848174722,0.40375526263217365,0.40479760119940034,0.001042338567226686,443.8477409347388,3751.9440372504996,187.597201862525,Low
494,13049.0,4.0,337.0,401.0,284.145,0.02866917045384365,0.9713308295461563,0.32249470164045496,0.3560830860534125,0.03358838441295753,354.98843909175775,2166.227346608657,108.31136733043286,Low
495,13050.0,52.0,715.0,724.0,221.04865384615385,0.003375363274863208,0.9966246367251368,1.960423723738305,2.1818181818181817,0.22139445807987657,224.50171781486193,9703.624696004246,485.18123480021234,Low
496,13051.0,1.0,41.0,619.0,80.8,0.6631128528974674,0.33688714710253265,0.03463234188626773,0.7317073170731707,0.697074975186903,399.9250334936229,159.55571800309446,7.977785900154723,Low
497,13052.0,5.0,442.0,654.0,521.512,0.17883741959938737,0.8211625804006126,0.21276257235740312,0.3393665158371041,0.12660394347970097,620.4222518756026,2292.7354130793824,114.63677065396912,Low
498,13055.0,4.0,365.0,429.0,296.4525,0.02776058390685665,0.9722394160931433,0.3053113464316767,0.3287671232876712,0.023455776855994537,370.35166002785996,2145.962445632871,107.29812228164356,Low
499,13057.0,2.0,101.0,631.0,184.29999999999998,0.7318575906134901,0.26814240938650996,0.038253344430260086,0.594059405940594,0.555806061510334,306.82933535096487,134.6243171762954,6.73121585881477,Low
500,13058.0,2.0,127.0,151.0,111.925,0.009507107123004399,0.9904928928769956,0.4253265394112463,0.47244094488188976,0.04711440547064344,186.6456271613378,1433.8134423690935,71.69067211845469,Low
501,13059.0,10.0,369.0,618.0,164.653,0.6679034301971412,0.3320965698028589,0.16073732002069452,0.8130081300813009,0.6522708100606064,178.98787977727966,348.21804587329393,17.410902293664698,Low
502,13064.0,5.0,579.0,591.0,288.218,0.0036325301800368415,0.9963674698199632,0.28210408857304564,0.25906735751295334,-0.023036731060092297,342.98235856136574,1938.4704344728234,96.92352172364117,Low
503,13065.0,5.0,174.0,547.0,213.67800000000003,0.8348113783201188,0.16518862167988124,0.050010459045159654,0.8620689655172413,0.8120585064720817,254.33725989769152,129.918373609654,6.4959186804827,Low
504,13066.0,1.0,8.0,32.0,279.09000000000003,0.010851165266528073,0.9891488347334719,0.6004137171588126,3.75,3.149586282841187,1370.003370137766,14738.822735220558,736.9411367610279,Low
505,13067.0,2.0,364.0,446.0,128.555,0.032649871734352964,0.967350128265647,0.1858068211239639,0.16483516483516486,-0.020971656288799045,214.2608957926815,698.1306468290206,34.90653234145103,Low
506,13068.0,1.0,309.0,319.0,179.0,0.00321032171910296,0.996789678280897,0.17801097905858204,0.0970873786407767,-0.08092360041780534,880.3410537591674,2571.2282945962224,128.56141472981113,Low
507,13069.0,31.0,543.0,543.0,263.5903225806452,0.0,1.0,1.5363277244216724,1.712707182320442,0.17637945789876963,270.5647347852211,9025.730013535933,451.28650067679666,Low
508,13070.0,4.0,545.0,737.0,187.925,0.10873105678526718,0.8912689432147328,0.17540772319399714,0.22018348623853212,0.04477576304453498,234.8788215031531,752.0096380757623,37.600481903788115,Low
509,13073.0,1.0,26.0,437.0,115.2,0.5185806345931009,0.4814193654068991,0.06664540567166373,1.153846153846154,1.0872007481744903,568.2174071915326,435.63947045527385,21.781973522763693,Low
510,13074.0,4.0,212.0,723.0,262.385,0.8418234998493714,0.15817650015062856,0.03166735782354687,0.5660377358490566,0.5343703780255097,327.82584006111927,117.24794769474532,5.862397384737267,Low
511,13077.0,9.0,727.0,728.0,313.52555555555557,0.00027609062673406015,0.9997239093732659,0.38204265372392804,0.3713892709766162,-0.010653382747311813,344.0440521893013,2769.090135127442,138.4545067563721,Low
512,13078.0,89.0,737.0,738.0,317.4550561797753,0.0002890786041273019,0.9997109213958727,3.2718588366472123,3.622795115332429,0.3509362786852166,320.3292031708877,23295.53699997231,1164.7768499986157,V_High
513,13079.0,5.0,413.0,417.0,44.02,0.0012380384405477063,0.9987619615594523,0.38021201915805963,0.36319612590799033,-0.017015893250069303,52.57511676539147,397.585048475138,19.879252423756903,Low
514,13080.0,4.0,430.0,609.0,47.6325,0.1154322445722793,0.8845677554277207,0.20604737720207214,0.27906976744186046,0.07302239023978832,59.75433048725897,219.6746131588579,10.983730657942896,Low
515,13081.0,38.0,730.0,731.0,1474.8044736842105,0.0002807992788758096,0.9997192007211242,1.4388508051613493,1.5616438356164384,0.12279303045508905,1506.367737340788,47736.938708473506,2386.8469354236754,V_High
516,13082.0,19.0,591.0,717.0,372.46,0.2409029225437046,0.7590970774562954,0.5759384377062586,0.964467005076142,0.3885285673698834,388.7897840950817,3950.09545622562,197.50477281128101,Low
517,13083.0,2.0,421.0,425.0,151.875,0.001219892243620957,0.998780107756379,0.19969797703663514,0.14251781472684086,-0.05718016230979428,252.98537351264147,914.0150605886407,45.700753029432036,Low
518,13085.0,6.0,581.0,738.0,134.7266666666667,0.09677240708206192,0.9032275929179381,0.2429236009354627,0.3098106712564544,0.0668870703209917,155.5042244214986,718.4721946714415,35.92360973357207,Low
519,13089.0,161.0,735.0,737.0,700.9073913043478,0.0006707549452356076,0.9993292450547644,5.881732665162484,6.571428571428571,0.6896959062660875,704.3940915321544,92327.83172100925,4616.391586050463,V_High
520,13090.0,25.0,486.0,494.0,536.0884,0.002842172547116828,0.9971578274528832,1.353648399371737,1.5432098765432098,0.18956147717147287,553.7486460040772,16114.991358543388,805.7495679271694,Low
521,13091.0,3.0,710.0,731.0,765.2733333333334,0.006098539537115588,0.9939014604628844,0.160761278711436,0.1267605633802817,-0.03400071533115431,1041.898346101332,3219.934025289791,160.99670126448956,Low
522,13092.0,14.0,597.0,667.0,111.37714285714286,0.04403579931169321,0.9559642006883068,0.5840717693958136,0.7035175879396984,0.11944581854388481,118.15958438823583,1421.1846963028956,71.05923481514479,Low
523,13093.0,70.0,468.0,735.0,758.2894285714286,0.999999999733942,2.660579689724267e-10,6.903126794814093e-10,4.487179487179487,4.4871794864891745,767.020628903363,2.572401882592784e-06,1.286200941296392e-07,Low
524,13094.0,15.0,368.0,389.0,128.836,0.009424167471147271,0.9905758325288527,1.0199943977260455,1.2228260869565217,0.20283168923047623,136.11882974565776,2905.183337681178,145.25916688405889,Low
525,13097.0,24.0,706.0,738.0,512.9333333333333,0.014970259487153137,0.9850297405128469,0.9066104271049171,1.019830028328612,0.11321960122369479,530.5607501367286,10379.090433753543,518.9545216876771,Low
526,13098.0,33.0,316.0,317.0,850.5887878787879,0.0003253036487058658,0.9996746963512941,2.540607147533374,3.132911392405063,0.5923042448716891,871.6315710011455,47672.996390651555,2383.649819532578,V_High
527,13101.0,3.0,447.0,681.0,175.61666666666667,0.1441027236332577,0.8558972763667423,0.1474370277040315,0.20134228187919462,0.05390525417516312,239.42826508002742,605.5668200464955,30.27834100232478,Low
528,13102.0,36.0,581.0,582.0,299.1244444444444,0.00029467925725845667,0.9997053207427415,1.6694949002864885,1.8588640275387265,0.18936912725223798,305.9113422516272,11139.63281744871,556.9816408724355,Low
529,13103.0,2.0,538.0,577.0,293.15,0.012417923633420314,0.9875820763665797,0.15232677409929135,0.11152416356877323,-0.04080261053051812,487.582311329423,1340.9187327417485,67.04593663708742,Low
530,13104.0,8.0,650.0,653.0,201.555,0.0008576786617450205,0.999142321338255,0.38014491571675607,0.36923076923076925,-0.01091414648598682,223.94450101588492,1772.954235796783,88.64771178983915,Low
531,13106.0,2.0,285.0,413.0,29.75,0.06410810953961998,0.93589189046038,0.19160669952834208,0.2105263157894737,0.018919616261131617,50.18833914085273,162.95780140691107,8.147890070345554,Low
532,13107.0,14.0,687.0,731.0,366.23357142857145,0.01887112930354551,0.9811288706964545,0.5526208167821929,0.611353711790393,0.058732895008200114,388.3716600649371,4541.566143847888,227.07830719239442,Low
533,13108.0,1.0,63.0,435.0,700.12,0.39278289009790956,0.6072171099020904,0.08438173594520969,0.47619047619047616,0.39180874024526646,3429.774826475874,3554.288056929371,177.71440284646857,Low
534,13109.0,6.0,549.0,551.0,126.68166666666667,0.0005852849317727893,0.9994147150682272,0.34742786683463195,0.32786885245901637,-0.01955901437561558,146.2293910594671,1032.5231689230409,51.62615844615205,Low
535,13110.0,11.0,707.0,738.0,230.3081818181818,0.010826867469111323,0.9891731325308887,0.44503460903999914,0.4667609618104667,0.021726352770467583,248.3571412750631,2332.6591791591227,116.63295895795613,Low
536,13112.0,2.0,190.0,731.0,1.254999999999999,0.605462188717152,0.39453781128284804,0.049414873145970976,0.3157894736842105,0.2663746005382395,2.870414928577446,1.7913374578612802,0.08956687289306402,Low
537,13113.0,36.0,621.0,621.0,446.5755555555555,0.0,1.0,1.57814695343571,1.7391304347826086,0.16098348134689866,456.69474061266385,15760.97752297499,788.0488761487495,Low
538,13115.0,22.0,652.0,660.0,245.15454545454543,0.002545552051243405,0.9974544479487566,0.9340161585043003,1.0122699386503067,0.07825378014600637,254.39746350484972,5145.591534139893,257.27957670699465,Low
539,13117.0,18.0,602.0,623.0,139.66055555555556,0.008044263750208058,0.9919557362497919,0.8103729240657868,0.8970099667774087,0.08663704271162198,146.17401613376242,2532.675490467387,126.63377452336937,Low
540,13118.0,7.0,420.0,439.0,301.81857142857143,0.006662183855380421,0.9933378161446196,0.4750431241045138,0.5,0.024956875895486175,340.6735611158033,3282.398043691585,164.11990218457925,Low
541,13122.0,1.0,146.0,240.0,18.72,0.045107160826245996,0.954892839173754,0.21163110038053493,0.2054794520547945,-0.006151648325740416,96.21600561088357,318.0264977425111,15.901324887125554,Low
542,13123.0,1.0,57.0,529.0,151.31,0.5250775850572216,0.47492241494277837,0.055942699826578644,0.5263157894736842,0.47037308964710556,744.8754773726814,492.14342527848675,24.60717126392434,Low
543,13124.0,3.0,296.0,385.0,1288.7766666666666,0.04340751591496694,0.9565924840850331,0.26789394013759676,0.30405405405405406,0.03616011391645729,1754.3396463748065,8498.485040652598,424.92425203262997,Low
544,13126.0,17.0,643.0,647.0,202.2129411764706,0.0011822656677954457,0.9988177343322046,0.7487202424394699,0.7931570762052877,0.04443683376581786,212.19951591030576,3417.269711021998,170.8634855510999,Low
545,13129.0,1.0,77.0,529.0,124.5,0.46725222258807797,0.532747777411922,0.0627541426921763,0.38961038961038963,0.32685624691821336,613.7150547319559,466.67243758654763,23.33362187932738,Low
546,13131.0,6.0,645.0,668.0,438.06,0.007212578203128928,0.9927874217968711,0.2917239485322156,0.27906976744186046,-0.012654181090355154,505.2079061885861,2998.993001984314,149.94965009921572,Low
547,13133.0,2.0,186.0,459.0,54.900000000000006,0.24847110482491874,0.7515288951750813,0.140921373183825,0.32258064516129037,0.18165927197746537,91.95165880881989,188.48299714866332,9.424149857433166,Low
548,13134.0,6.0,344.0,416.0,358.0716666666667,0.03957167723477428,0.9604283227652257,0.4233063007827405,0.5232558139534884,0.0999495131707479,412.99181388612556,3381.3629157113955,169.06814578556978,Low
549,13135.0,1.0,295.0,491.0,3096.0,0.09367673801759913,0.9063232619824009,0.11376502248144192,0.10169491525423728,-0.01207010722720464,15150.947276922034,26205.247165844237,1310.262358292212,V_High
550,13136.0,18.0,681.0,731.0,307.24222222222227,0.02646382653812296,0.973536173461877,0.6904813174561756,0.7929515418502203,0.10247022439404474,321.50526382244016,4705.922168751581,235.29610843757905,Low
551,13137.0,16.0,492.0,502.0,426.67625,0.003419186768923166,0.9965808132310768,0.8801120144763742,0.9756097560975611,0.09549774162118685,449.0650320644198,8393.187929196245,419.6593964598123,Low
552,13138.0,7.0,374.0,396.0,163.26714285714283,0.008163737256913328,0.9918362627430867,0.5164725041278951,0.5614973262032085,0.04502482207531333,184.35561980024076,1923.836331387975,96.19181656939875,Low
553,13139.0,7.0,421.0,437.0,722.2557142857142,0.005474977713609053,0.994525022286391,0.4774229204804375,0.498812351543943,0.021389431063505493,815.0235501535811,7901.273764740182,395.0636882370091,Low
554,13140.0,4.0,383.0,491.0,240.845,0.05657500609061694,0.9434249939093831,0.2645370633897653,0.3133159268929504,0.04877886350318511,300.9378628956802,1475.7090914265157,73.78545457132579,Low
555,13141.0,18.0,646.0,730.0,399.1766666666667,0.07412460428676393,0.9258753957132361,0.6574803144495864,0.8359133126934984,0.178432998243912,417.6910887436817,5586.959665720069,279.34798328600345,Low
556,13144.0,1.0,99.0,431.0,110.95,0.2958881214483555,0.7041118785516445,0.09860089275737624,0.30303030303030304,0.2044294102729268,547.4254714875757,701.1898286038364,35.05949143019182,Low
557,13145.0,7.0,560.0,599.0,188.25285714285715,0.01430713796223837,0.9856928620377616,0.36160922683659397,0.375,0.013390773163406033,212.54526360047166,1563.0802115906129,78.15401057953065,Low
558,13147.0,3.0,89.0,99.0,198.0,0.0037993427184693784,0.9962006572815306,0.7063665958551887,1.0112359550561798,0.3048693592009911,269.889983447541,3710.2490132935977,185.5124506646799,Low
559,13148.0,22.0,703.0,732.0,354.19090909090914,0.01241195608557566,0.9875880439144243,0.8436066859721388,0.9388335704125177,0.09522688444037886,367.52489468421714,6688.121828717842,334.4060914358921,Low
560,13149.0,3.0,275.0,289.0,433.10666666666674,0.004791998474150461,0.9952080015258495,0.34971239860732073,0.32727272727272727,-0.02243967133459346,589.8491673488771,3882.043125854757,194.10215629273785,Low
561,13150.0,2.0,160.0,630.0,129.25,0.5624322878695381,0.43756771213046186,0.06251056819864813,0.375,0.31248943180135186,215.414991505176,168.28836069873412,8.414418034936707,Low
562,13151.0,3.0,424.0,627.0,517.2900000000001,0.12000889694609174,0.8799911030539083,0.16303221239525148,0.21226415094339623,0.049231938548144755,704.4151684466518,1991.6642274758465,99.58321137379232,Low
563,13152.0,8.0,277.0,694.0,204.31375000000003,0.9521280929701864,0.04787190702981363,0.01725925932262524,0.8664259927797834,0.8491667334571581,227.00790408769825,39.26348639177192,1.963174319588596,Low
564,13154.0,4.0,591.0,735.0,165.0825,0.06701023118931204,0.932989768810688,0.184064686512878,0.20304568527918782,0.01898099876630982,206.3649580676126,715.8974638398555,35.79487319199278,Low
565,13155.0,5.0,458.0,491.0,302.896,0.01178036788390635,0.9882196321160936,0.3281150321092672,0.32751091703056767,-0.0006041150786995075,360.4378557197426,2335.9874424309114,116.79937212154557,Low
566,13156.0,2.0,291.0,676.0,396.31,0.3166612910145342,0.6833387089854658,0.09174530519460176,0.20618556701030927,0.1144402618157075,658.8866475897606,881.3491024588477,44.06745512294239,Low
567,13157.0,8.0,592.0,641.0,684.31375,0.01935294946596866,0.9806470505340313,0.3792477793969146,0.40540540540540543,0.02615762600849081,760.0150538730647,5900.675116854747,295.0337558427374,Low
568,13158.0,4.0,294.0,388.0,300.265,0.05303492192857073,0.9469650780714293,0.32299358302207726,0.40816326530612246,0.0851696822840452,375.11073212364624,2230.555342176761,111.52776710883805,Low
569,13159.0,4.0,107.0,115.0,230.60999999999999,0.0029841654138553775,0.9970158345861446,0.7980530238417766,1.1214953271028036,0.3234423032610271,288.16170475787754,4576.077596591668,228.80387982958342,Low
570,13161.0,1.0,187.0,500.0,112.75,0.21301950301470418,0.7869804969852958,0.09727271826270972,0.16042780748663102,0.0631550892239213,556.2314677857222,752.0748665853278,37.603743329266386,Low
571,13162.0,18.0,613.0,735.0,467.93,0.1902986828706037,0.8097013171293963,0.571491348972528,0.8809135399673736,0.3094221909948457,489.62382432189065,5162.967038628431,258.14835193142153,Low
572,13163.0,1.0,46.0,656.0,17.65,0.6796835591652973,0.3203164408347027,0.03129173452839826,0.6521739130434783,0.62088217851508,90.98133003365207,32.99799958923024,1.6498999794615121,Low
573,13164.0,1.0,98.0,667.0,21.659999999999997,0.5546711174530358,0.44532888254696423,0.042870580343683545,0.3061224489795918,0.2632518686359082,110.59913289785608,57.35970518862386,2.8679852594311934,Low
574,13165.0,2.0,367.0,413.0,510.74,0.01640278732649869,0.9835972126735013,0.2013734892957966,0.16348773841961853,-0.03788575087617807,848.9056006555849,3041.317818237216,152.0658909118608,Low
575,13166.0,2.0,132.0,414.0,207.35,0.31447717202513015,0.6855228279748699,0.14006860057452952,0.4545454545454546,0.31447685397092506,345.105459340891,660.4189745267937,33.02094872633969,Low
576,13167.0,4.0,372.0,390.0,197.83249999999998,0.006085139154297314,0.9939148608457027,0.3375885707373606,0.32258064516129037,-0.015007925576070225,247.2461675461701,1617.8961025077479,80.89480512538739,Low
577,13168.0,4.0,506.0,542.0,327.535,0.012273609339532254,0.9877263906604677,0.25454032222056305,0.23715415019762845,-0.017386172022934604,409.1513605963261,2023.6945904545635,101.18472952272818,Low
578,13169.0,2.0,499.0,562.0,356.44000000000005,0.021640548640554313,0.9783594513594457,0.15438603007429957,0.12024048096192384,-0.03414554911237573,592.6797467880967,1636.2867318355861,81.81433659177931,Low
579,13171.0,4.0,291.0,299.0,71.615,0.00265551945605913,0.9973444805439409,0.4184433651693792,0.41237113402061853,-0.006072231148760654,89.69123449701488,728.7384891488679,36.436924457443396,Low
580,13173.0,11.0,725.0,729.0,210.7090909090909,0.0011311444434848328,0.9988688555565152,0.4543451431225927,0.45517241379310347,0.0008272706705107491,227.229993222387,2195.1324070585715,109.75662035292858,Low
581,13174.0,10.0,719.0,735.0,886.445,0.004908149787324567,0.9950918502126754,0.4131841068528157,0.41724617524339364,0.004062068390577933,963.1688323104627,8400.734716349443,420.03673581747216,Low
582,13175.0,3.0,181.0,735.0,157.98333333333332,0.7986339993629892,0.20136600063701085,0.032412254737005236,0.49723756906077343,0.46482531432376817,215.43087265051923,81.26956546814726,4.063478273407363,Low
583,13177.0,1.0,366.0,430.0,282.45,0.022551354600595097,0.9774486453994049,0.13714210990189898,0.08196721311475409,-0.05517489678714489,1386.4412298943057,3069.225921338794,153.4612960669397,Low
584,13178.0,24.0,697.0,723.0,557.4625,0.011069640600808062,0.9889303593991919,0.9270280501706636,1.0329985652797704,0.10597051510910682,576.6166583141129,11560.772895128222,578.0386447564111,Low
585,13183.0,17.0,628.0,635.0,383.3788235294118,0.002161469273487593,0.9978385307265124,0.7603971824474017,0.8121019108280255,0.05170472838062379,402.26016775888303,6568.52361388564,328.42618069428204,Low
586,13184.0,8.0,276.0,290.0,179.53375,0.005280512607057308,0.9947194873929427,0.7419606897566261,0.8695652173913043,0.12760452763467822,199.49140998002866,3016.8469484948446,150.84234742474223,Low
587,13186.0,4.0,89.0,128.0,137.83750000000003,0.02282337435988946,0.9771766256401105,0.7350168064428368,1.348314606741573,0.6132978002987362,172.35553662506913,2432.7173628922724,121.63586814461362,Low
588,13187.0,1.0,287.0,624.0,236.02,0.1942761021627929,0.8057238978372071,0.0822477272880821,0.10452961672473868,0.02228188943665657,1159.2954476037842,1370.6577855823477,68.53288927911738,Low
589,13189.0,1.0,97.0,115.0,133.68,0.006732186084612013,0.993267813915388,0.35591192052766285,0.30927835051546393,-0.04663357001219892,658.6256358525027,3922.1262825912477,196.1063141295624,Low
590,13190.0,2.0,188.0,732.0,185.82999999999998,0.6114357425225623,0.38856425747743767,0.04860737622376378,0.3191489361702128,0.270541559946449,309.3700064878233,189.43107578130474,9.471553789065238,Low
591,13192.0,6.0,591.0,686.0,303.2683333333334,0.043629269500710444,0.9563707304992896,0.27449000803911344,0.3045685279187817,0.030078519879668253,349.8107344143378,1896.6432753306437,94.83216376653219,Low
592,13194.0,1.0,286.0,421.0,60.7,0.05870028088405588,0.9412997191159441,0.13440574261628183,0.1048951048951049,-0.02951063772117693,301.591408164321,631.0435984883186,31.55217992441593,Low
593,13196.0,6.0,606.0,617.0,476.6116666666667,0.0033074896601512638,0.9966925103398487,0.3140512682729193,0.297029702970297,-0.017021565302622277,549.6529384026218,3513.3043885891125,175.66521942945565,Low
594,13198.0,11.0,424.0,434.0,371.85818181818183,0.003390187027894176,0.9966098129721058,0.7094500450845009,0.7783018867924528,0.06885184170795189,400.9431882875373,5931.800057768182,296.5900028884091,Low
595,13199.0,58.0,731.0,734.0,280.46103448275863,0.0009175935237549782,0.999082406476245,2.1593622360147684,2.3803009575923393,0.22093872157757088,284.378218984561,13590.895710840297,679.5447855420149,Low
596,13200.0,3.0,107.0,126.0,183.59,0.007794167424105769,0.9922058325758942,0.6146138712037017,0.8411214953271028,0.22650762412340109,250.27925991771804,2940.481962774286,147.0240981387143,Low
597,13201.0,3.0,140.0,642.0,307.9533333333333,0.8064040725184262,0.19359592748157387,0.03512991916220269,0.6428571428571429,0.6077272236949403,419.5266538974002,163.47629307161768,8.173814653580884,Low
598,13202.0,7.0,352.0,730.0,178.7357142857143,0.7837842716042126,0.2162157283957874,0.0666213829772257,0.5965909090909091,0.5299695261136834,201.80773318325393,158.73629407609147,7.936814703804574,Low
599,13203.0,10.0,713.0,722.0,229.06499999999997,0.0026378459741984717,0.9973621540258015,0.42077042689490435,0.42075736325385693,-1.3063641047417196e-05,248.9674078332395,2213.738780452927,110.68693902264636,Low
600,13206.0,11.0,332.0,732.0,655.7554545454545,0.9809058439117467,0.01909415608825328,0.008653399798639367,0.9939759036144579,0.9853225038158185,706.9747149782955,59.64235403347595,2.9821177016737974,Low
601,13207.0,3.0,597.0,612.0,107.22000000000001,0.004469264594468614,0.9955307354055314,0.18838892585985023,0.15075376884422112,-0.03763515701562911,146.34650794182753,526.7724701925184,26.338623509625922,Low
602,13208.0,8.0,678.0,736.0,238.6725,0.02264789257036537,0.9773521074296346,0.3344115266289204,0.35398230088495575,0.019570774256035373,265.16094452038146,1823.0156864557218,91.1507843227861,Low
603,13209.0,13.0,654.0,684.0,629.2892307692308,0.011209228829858753,0.9887907711701412,0.5525418933195932,0.5963302752293578,0.04378838190976453,670.3896141844658,7841.894444270356,392.0947222135178,Low
604,13211.0,8.0,723.0,733.0,311.685,0.0029035330179014718,0.9970964669820985,0.3424133850105167,0.3319502074688797,-0.010463177541637003,346.236328944765,2476.760479884208,123.8380239942104,Low
605,13212.0,2.0,52.0,61.0,244.555,0.003413582626391909,0.9965864173736081,0.6871004474528764,1.153846153846154,0.4667457063932776,406.88694277018396,5344.792792638308,267.2396396319154,Low
606,13213.0,12.0,512.0,568.0,294.9225,0.030534310882294413,0.9694656891177056,0.5933355412842345,0.703125,0.10978945871576551,315.9486625973679,3851.8644132605723,192.59322066302863,Low
607,13214.0,6.0,229.0,646.0,269.43333333333334,0.8986825712939923,0.10131742870600764,0.030663488100366662,0.7860262008733624,0.7553627127729957,310.8034023069001,98.30614852663881,4.915307426331941,Low
608,13217.0,4.0,533.0,655.0,33.405,0.05616289629359661,0.9438371037064034,0.2062457020970607,0.225140712945591,0.01889501084853029,41.99440963668867,163.35956829690653,8.167978414845328,Low
609,13220.0,4.0,497.0,575.0,204.8225,0.03165847915569919,0.9683415208443008,0.23712592105530322,0.24144869215291753,0.0043227710976143086,255.97165317228055,1161.1322642245486,58.056613211227436,Low
610,13221.0,1.0,119.0,359.0,349.25,0.1764265272618708,0.8235734727381292,0.13391093574266255,0.25210084033613445,0.1181899045934719,1713.2415369588514,3199.764576328986,159.98822881644932,Low
611,13223.0,5.0,465.0,665.0,150.50400000000002,0.15418669680810881,0.8458133031918912,0.21594920908383974,0.32258064516129037,0.10663143607745063,179.20893332163897,686.8869259846797,34.34434629923398,Low
612,13224.0,1.0,91.0,151.0,938.59,0.02808854009863193,0.9719114599013681,0.2957221575732906,0.3296703296703297,0.0339481720970391,4596.422569375307,21841.924961949306,1092.0962480974654,Low
613,13225.0,15.0,719.0,722.0,963.5980000000001,0.0008500759828344862,0.9991499240171655,0.6058957594836186,0.6258692628650905,0.019973503381471858,1017.6361454133049,13270.605517162488,663.5302758581245,Low
614,13226.0,1.0,120.0,393.0,108.21000000000001,0.21095120881931362,0.7890487911806864,0.11922602889107406,0.25,0.13077397110892594,534.0207882337306,869.795604362417,43.48978021812085,Low
615,13230.0,28.0,627.0,631.0,215.50785714285715,0.0012271442506297525,0.9987728557493702,1.2221038322718938,1.339712918660287,0.11760908638839318,221.84520798389676,5899.375755566447,294.96878777832234,Low
616,13232.0,6.0,231.0,243.0,206.69500000000002,0.00440720049338994,0.9955927995066101,0.6682841296942885,0.7792207792207793,0.11093664952649074,238.47430509394147,3195.3690263731864,159.76845131865934,Low
